t1030	0.0189187	0.055114	0.507423	0.823006	0.999714	0.982123	0.987364	0.997136	0.989938	0.0126362	0.997424	0.662445	0.99933	0.0412682	0.869794	0.337555	0.963965	0.958732	0.998792	0.944886	0.00257592	0.974427	0.995013	0.99989	0.000670132	0.99648	3.21379e-05	0.0178768	0.130206	0.0274581	0.00286399	0.000286015	0.0255727	0.036035	0.445666	0.0159389	0.984061	0.00498735	0.993985	0.00333064	0.00352025	0.331204	0.454177	0.00120836	0.981081	0.138846	0.0026521	0.195288	0.554334	0.000109922	0.0100616	0.149536
t956	0.965409	1.9736e-06	0.63373	0.339395	0.78885	0.662847	0.773274	0.991404	0.996666	0.226726	0.999989	0.124774	0.951505	0.00629148	0.998576	0.875226	0.99965	0.993708	0.991732	0.999998	1.10312e-05	0.98753	1.0	0.999902	0.0484946	0.820887	4.88124e-08	0.337153	0.00142383	0.658895	0.00859607	0.21115	0.0124705	0.000350296	0.906281	0.995515	0.00448536	2.73452e-07	0.999996	1.74286e-06	0.179113	0.340232	0.640242	0.00826792	0.034591	0.138562	1.77794e-06	0.0	0.0937186	9.75134e-05	0.00333431	0.00170946
t765	0.00187851	0.000530617	0.288306	0.531073	0.965827	0.979133	0.729435	0.989742	0.0107866	0.270565	0.998171	0.958437	0.956658	0.0140891	0.999976	0.0415634	0.999786	0.985911	0.999108	0.999469	0.0018293	0.995731	0.999887	0.99999	0.0433421	0.999882	0.00169954	0.0208674	2.43095e-05	0.0271652	0.0102578	0.0341733	0.0042692	0.000213958	0.856564	0.0125396	0.98746	0.000112879	0.994854	0.000295296	0.000118144	0.181124	0.502364	0.000892181	0.998121	0.0	0.00315128	0.195348	0.143437	1.02476e-05	0.989213	0.441762
t998	0.0630454	0.504912	0.582987	0.0578661	0.855024	0.11556	0.991204	0.99923	0.105606	0.00879626	0.998777	0.058043	0.999999	0.0392108	0.975473	0.941957	0.992303	0.960789	0.999153	0.495088	0.00122324	0.686386	0.999718	1.0	1.37318e-06	0.982052	1.27975e-07	0.88444	0.0245272	0.942058	0.000769986	0.144976	0.313614	0.00769686	0.581511	0.923167	0.0768335	0.000282018	0.999027	0.000970419	0.0179477	0.34801	0.658481	0.000847458	0.936955	0.128173	2.69116e-06	0.345224	0.418489	3.90424e-07	0.894394	7.56706e-05
t493	0.0180627	2.16138e-05	0.575739	0.661444	0.996478	0.889232	0.0996933	0.998598	1.82734e-12	0.900307	0.99999	0.0956255	0.711533	0.0827851	0.999859	0.904374	0.999779	0.917215	0.994387	0.999978	9.51271e-06	0.959332	0.999985	0.999461	0.288467	0.000574912	6.59014e-09	0.110769	0.000141316	0.316732	0.00140243	0.0035217	0.0406675	0.000221233	0.938645	0.300108	0.699892	1.49827e-05	0.999862	6.67967e-05	0.999425	0.321347	0.511495	0.00561274	0.981937	0.279987	7.13712e-05	0.0174799	0.0613554	0.000538867	1.0	0.0218241
t573	0.00148104	0.00219547	0.4422	0.592241	0.860008	0.0223077	0.98141	0.606901	0.964931	0.0185904	0.999657	0.669433	0.99838	0.00355022	0.999646	0.330567	0.9876	0.99645	0.999742	0.997805	0.00034274	0.996799	0.96751	1.0	0.00161971	0.793104	0.00533797	0.977692	0.000353638	0.263571	0.393099	0.139993	0.00320069	0.0123999	0.708118	0.0380031	0.961997	0.0324903	0.964757	0.0244817	0.206896	0.204917	0.497896	0.000257516	0.998519	0.0355684	0.0054237	0.0276697	0.291882	7.13211e-09	0.0350695	0.144188
t353	0.857487	0.819215	0.49811	0.612929	0.992344	0.998291	0.655299	0.999801	0.965243	0.344701	0.999489	0.998365	0.999992	0.0972651	0.802084	0.00163541	0.00292189	0.902735	0.999926	0.180785	0.000510595	0.769918	0.999974	1.0	8.36991e-06	0.999991	1.93858e-10	0.00170862	0.197916	0.00734537	0.000199139	0.00765568	0.230082	0.997078	0.756923	0.0100836	0.989916	2.56626e-05	0.99995	2.68973e-05	8.64357e-06	0.382204	0.470305	7.42368e-05	0.142513	0.418638	2.34524e-05	0.821514	0.243077	6.93169e-09	0.0347571	0.379725
t690	0.0238464	0.0010865	0.481	0.826023	0.992214	0.895215	0.0188682	0.996867	3.04982e-12	0.981132	0.996326	0.220344	0.800513	0.0145086	0.999703	0.779656	0.932716	0.985491	0.999812	0.998914	0.00367412	0.982076	0.999998	1.0	0.199487	0.999914	1.4447e-07	0.104785	0.000297217	0.0585512	0.00313297	0.00778615	0.017924	0.0672844	0.94659	0.017925	0.982075	2.42848e-06	0.999919	1.11683e-06	8.58352e-05	0.336809	0.434522	0.000187645	0.976154	0.100431	7.98077e-05	0.167988	0.0534095	2.97569e-08	1.0	0.115426
t27	0.0197175	0.000247599	0.378654	0.138063	0.99988	0.998756	0.211069	0.967465	0.000920575	0.788931	0.992881	0.988856	0.868499	0.00172688	0.999487	0.0111442	0.85034	0.998273	0.980013	0.999752	0.00711866	0.978782	1.0	1.0	0.131501	0.76621	3.28825e-09	0.00124447	0.000513435	4.48325e-05	0.0325351	0.00012026	0.021218	0.14966	0.787778	0.0145199	0.98548	1.04053e-07	0.998037	5.806e-07	0.23379	0.156517	0.429107	0.0199871	0.980283	0.0594903	0.00196233	0.277359	0.212222	1.19722e-07	0.999079	0.861892
t670	0.0785678	7.74353e-05	0.536076	0.427552	0.985464	0.938071	0.735399	0.995777	0.0156894	0.2646	0.99984	0.600145	0.993788	0.0180204	0.999956	0.399855	0.999995	0.98198	0.9959	0.999923	0.00015947	0.933349	0.999959	0.999999	0.00621169	0.896564	6.53934e-09	0.0619293	4.40534e-05	0.569877	0.0042228	0.0145361	0.0666511	4.83527e-06	0.0523964	0.0376367	0.962363	4.05588e-05	0.99988	1.38355e-07	0.103435	0.330075	0.543269	0.00409955	0.921432	0.0	0.000119969	0.0653588	0.947604	1.18125e-06	0.984311	0.00257133
t710	0.0106279	0.000992527	0.379096	0.615308	0.990508	0.997191	0.985686	0.997476	8.32603e-10	0.0143139	0.987565	0.800471	0.99613	0.00458893	0.999385	0.199529	0.997549	0.995411	0.999999	0.999008	0.0124348	0.985363	1.0	1.0	0.00387044	0.999994	5.06987e-12	0.00280917	0.000615376	0.00216257	0.0025238	0.00949211	0.0146368	0.00245066	0.835527	0.00171905	0.998281	2.63543e-09	0.999997	4.90199e-10	5.73172e-06	0.250623	0.372924	6.44599e-07	0.989372	0.00774348	2.73195e-06	0.132324	0.164473	4.41512e-07	1.0	0.38253
t910	0.0171056	2.84694e-06	0.453939	0.608723	0.996485	0.964541	0.771236	0.996381	1.0	0.228764	0.999995	0.737598	0.922509	0.0370378	0.999781	0.262402	0.999853	0.962962	0.997053	0.999997	4.71838e-06	0.987155	0.999998	1.0	0.0774914	0.999999	1.56947e-07	0.0354586	0.00021934	0.357868	0.00361911	0.00351468	0.0128447	0.000146592	0.806512	0.021381	0.978619	1.58282e-06	0.997912	1.27218e-07	6.62768e-07	0.27553	0.5916	0.00294732	0.982894	0.0	0.0020882	0.00184917	0.193488	2.36327e-09	7.87889e-14	0.0334093
t922	0.0198529	0.00104922	0.497736	0.664496	0.998528	0.909752	0.968251	0.99995	0.999977	0.0317494	0.997813	0.0591544	0.995709	0.0148335	0.994693	0.940846	0.995827	0.985166	0.999627	0.998951	0.00218664	0.845295	0.999999	0.999992	0.00429115	0.998461	4.26331e-08	0.0902484	0.00530722	0.329802	4.99303e-05	0.00147149	0.154705	0.00417318	0.87585	0.587807	0.412193	8.25041e-07	0.999959	1.66705e-07	0.00153946	0.364313	0.462307	0.000373338	0.980147	0.143152	4.12771e-05	0.0	0.12415	7.53618e-06	2.26633e-05	0.0057019
t852	0.186527	0.0201277	0.655192	0.426266	0.0863176	0.645099	0.917053	0.999874	0.874049	0.0829469	0.999999	0.972357	0.999487	0.00214078	0.756701	0.0276428	0.0593885	0.997859	0.999674	0.979872	8.17221e-07	0.9468	0.999984	0.999998	0.000512722	0.00493186	1.30746e-08	0.354901	0.2433	0.570083	0.000126241	0.913682	0.0532003	0.940612	0.887234	0.741565	0.258435	1.58345e-05	0.999983	1.57709e-05	0.995068	0.416997	0.664579	0.000325595	0.813473	0.319883	1.1012e-06	0.522464	0.112766	1.9728e-06	0.12595	0.00365082
t50	0.325073	7.81068e-05	0.498299	0.763528	0.999556	0.983383	0.557499	0.994938	0.256642	0.442501	0.814978	0.998919	0.999933	0.00762649	0.994241	0.00108117	0.998147	0.992374	0.960436	0.999922	0.185022	0.953503	0.999866	0.999938	6.68535e-05	0.999961	3.88978e-06	0.0166165	0.0057592	0.0538121	0.00506164	0.000443549	0.0464969	0.00185331	0.656991	0.356717	0.643283	0.000134153	0.999926	7.65878e-06	3.95124e-05	0.182221	0.544985	0.0395641	0.674927	0.0	6.26998e-05	0.0185868	0.343009	6.24967e-05	0.743358	0.18266
t391	0.00304206	0.00147043	0.705279	0.245991	0.647403	0.883924	0.912285	0.99854	0.960183	0.0877149	1.0	0.406628	0.999893	0.00109201	0.999866	0.593372	0.897099	0.998908	0.999923	0.99853	7.77436e-08	0.993912	0.999994	0.999994	0.000106554	2.31794e-05	8.42335e-12	0.116075	0.000133882	0.753322	0.00146037	0.352597	0.00608822	0.102901	0.784065	0.879038	0.120962	5.76927e-06	0.999998	7.96305e-07	0.999977	0.363937	0.521219	7.67151e-05	0.996958	0.11946	8.44136e-07	0.437851	0.215935	6.22373e-06	0.0398168	0.000687367
t369	0.000787831	5.09135e-06	0.549144	0.480161	0.991109	0.828146	0.887542	0.95	0.653965	0.112458	1.0	0.152217	0.961334	0.00226089	0.999958	0.847783	0.999994	0.997739	0.990579	0.999995	5.63424e-10	0.996634	1.0	0.999856	0.0386656	0.999475	1.35047e-12	0.171854	4.23313e-05	0.506739	0.0499996	0.00889133	0.00336617	6.25499e-06	0.0246731	0.916751	0.0832488	1.58507e-07	0.999984	1.09374e-08	0.000524595	0.280024	0.564717	0.00942084	0.999212	0.0382948	1.6082e-05	0.0633849	0.975327	0.000144344	0.346035	0.0131002
t294	0.00217111	2.02774e-05	0.617659	0.330782	0.993033	0.870567	0.952623	0.99035	7.74347e-06	0.0473773	0.999962	0.043568	0.879721	0.0304253	0.999238	0.956432	0.999997	0.969575	0.540427	0.99998	3.75827e-05	0.906626	0.999644	0.998419	0.120279	0.957153	3.97459e-07	0.129433	0.000761831	0.666957	0.0096499	0.00696699	0.0933736	3.32237e-06	0.791599	0.88472	0.115279	0.000356338	0.983638	7.87883e-05	0.0428467	0.418404	0.637343	0.459573	0.997829	0.0	0.0162828	0.0122313	0.208401	0.0015809	0.999992	0.00226082
t117	0.059872	0.005256	0.690533	0.244477	0.0138265	0.839539	0.981817	0.998023	0.999947	0.0181825	0.999998	0.415848	0.999192	0.00169219	0.998757	0.584152	0.756	0.998308	0.999961	0.994744	2.07103e-06	0.977948	0.999998	0.999999	0.000807721	0.0506964	5.05929e-09	0.160461	0.00124321	0.753646	0.00197706	0.986174	0.0220517	0.244	0.875511	0.977411	0.022589	2.01754e-06	0.999963	3.49597e-06	0.949304	0.329452	0.666256	3.93821e-05	0.940128	0.288811	3.35086e-05	0.461183	0.124489	1.31709e-06	5.29933e-05	0.00187718
t340	0.00664232	0.240777	0.477942	0.749897	0.99014	0.689606	0.991001	0.998816	2.96609e-05	0.00899861	0.998613	0.964938	0.999989	0.102639	0.889676	0.0350621	0.88145	0.897361	0.999955	0.759223	0.00138747	0.741202	0.999999	1.0	1.09075e-05	0.827804	1.3146e-09	0.310394	0.110324	0.0270158	0.00118379	0.00986046	0.258798	0.11855	0.851352	0.0618634	0.938137	1.1047e-06	0.999932	9.77035e-07	0.172196	0.317657	0.461045	4.50195e-05	0.993358	0.558788	6.69869e-05	0.38053	0.148648	4.44617e-08	0.99997	0.223088
t262	0.347455	0.265594	0.443218	0.838668	0.969528	0.940492	0.978273	0.999456	0.0182881	0.0217267	0.997421	0.428675	0.999981	0.11706	0.938095	0.571325	0.993804	0.88294	0.999939	0.734406	0.0025794	0.812436	0.984418	0.999999	1.93509e-05	0.967463	0.00213732	0.059508	0.0619051	0.035818	0.000543626	0.0304724	0.187564	0.00619566	0.837762	0.0406338	0.959366	0.015582	0.979608	0.0128906	0.0325369	0.289978	0.547409	6.06741e-05	0.652545	0.120603	0.00536438	0.0446491	0.162238	1.20491e-06	0.981712	0.125514
t834	0.493404	0.885847	0.567131	0.895311	0.999951	0.963951	0.961747	0.999868	0.985269	0.0382526	0.999998	0.949543	0.999924	0.123435	0.15554	0.050457	0.000166386	0.876565	0.998238	0.114153	2.32167e-06	0.906399	0.99999	0.999973	7.63838e-05	0.776072	1.51926e-08	0.0360495	0.84446	0.0594584	0.000131562	4.88508e-05	0.0936012	0.999834	0.866162	0.0426939	0.957306	1.03763e-05	0.999994	4.73128e-06	0.223928	0.364361	0.484745	0.00176237	0.506596	0.798048	8.69698e-07	0.970903	0.133838	2.6685e-05	0.0147306	0.0452309
t744	0.953664	0.964487	0.461683	0.616062	0.999929	0.949808	0.967953	0.999885	7.53034e-05	0.0320465	0.999951	0.997132	0.999978	0.0119492	0.0210206	0.00286762	6.36596e-07	0.988051	0.984523	0.0355128	4.94359e-05	0.951848	0.99996	0.999997	2.23426e-05	0.999836	4.17114e-10	0.0501916	0.978979	0.0162839	0.000114955	7.12579e-05	0.0481516	0.999999	0.854788	0.0130136	0.986986	4.03203e-05	0.999997	2.7089e-07	0.000164232	0.326135	0.545984	0.0154773	0.046336	0.801924	2.25126e-06	0.986964	0.145212	3.12904e-06	0.999925	0.367654
t197	0.0221985	0.000189095	0.445265	0.876048	0.65208	0.527587	0.985455	0.99979	0.0146867	0.0145449	0.997803	0.99649	0.999454	0.029711	0.993958	0.00350957	0.999997	0.970289	0.999938	0.999811	0.00219722	0.872321	0.99935	1.0	0.00054607	0.716622	0.00531313	0.472413	0.00604199	0.102656	0.000210082	0.34792	0.127679	2.69352e-06	0.831087	0.00242343	0.997577	0.000649882	0.993749	0.000287468	0.283378	0.329778	0.498991	6.14982e-05	0.977802	0.0	0.000650433	0.0	0.168913	7.5353e-09	0.985313	0.0212964
t776	0.0391752	0.00366369	0.648992	0.85755	0.999995	0.989164	0.0295634	0.99185	1.07719e-16	0.970437	0.99087	0.779134	0.999299	0.25602	0.108107	0.220866	0.142752	0.74398	0.986024	0.996336	0.00912991	0.93207	1.0	1.0	0.000700834	0.999945	8.75558e-10	0.0108359	0.891893	0.0771748	0.00815003	4.67974e-06	0.0679296	0.857248	0.226263	0.0423217	0.957678	5.67415e-08	1.0	3.82013e-11	5.46301e-05	0.466393	0.47206	0.0139757	0.960825	0.28644	1.43965e-08	0.383916	0.773737	6.30533e-08	1.0	0.0652754
t663	0.00685988	0.628217	0.484857	0.776295	0.998322	0.849796	0.884627	0.999883	0.000989533	0.115373	0.997395	0.971481	0.999995	0.389728	0.667556	0.0285194	0.0638397	0.610272	0.990977	0.371783	0.00260495	0.982612	1.0	0.999999	4.72884e-06	0.941426	1.7375e-09	0.150204	0.332444	0.0145116	0.00011746	0.00167756	0.0173884	0.93616	0.923693	0.015511	0.984489	1.64436e-07	0.999998	1.64023e-06	0.0585744	0.33225	0.37586	0.00902328	0.99314	0.267882	3.75619e-07	0.955928	0.0763072	9.86709e-07	0.99901	0.209193
t295	0.0467721	0.000513672	0.644703	0.246683	0.999792	0.808521	0.89843	0.937179	1.0	0.10157	0.999817	0.360467	0.978003	0.0761128	0.999997	0.639533	0.999983	0.923887	0.963818	0.999486	0.000182884	0.888786	0.999982	0.999989	0.0219967	0.955163	7.35491e-05	0.191479	3.40001e-06	0.750545	0.0628207	0.000208017	0.111214	1.67694e-05	0.370444	0.804074	0.195926	1.83734e-05	0.999772	3.54821e-07	0.0448367	0.397803	0.558431	0.0361824	0.953228	0.328469	0.000154462	0.0	0.629556	1.11414e-05	5.11723e-11	0.0027716
t519	0.00900078	0.000415133	0.645757	0.40917	0.140499	0.599539	0.990466	0.980239	0.0129782	0.00953371	0.99956	0.696189	0.999877	0.000340206	0.99944	0.303811	0.999999	0.99966	0.99906	0.999585	0.000439806	0.999711	0.999973	0.998735	0.000123297	0.566065	2.79248e-05	0.400461	0.000559542	0.58718	0.0197608	0.859501	0.00028848	6.64693e-07	0.000405351	0.809335	0.190665	2.74614e-05	0.999159	1.20074e-06	0.433935	0.351524	0.568354	0.000939785	0.990999	0.050096	0.000811491	0.0515563	0.999595	0.00126494	0.987022	0.0036504
t215	0.533771	0.977133	0.634805	0.765674	0.999946	0.968948	0.340968	0.999935	0.00398517	0.659032	0.999851	0.98934	0.999989	0.0149229	0.0149618	0.0106599	4.93351e-05	0.985077	0.999546	0.0228666	0.000149233	0.96253	0.999983	0.999999	1.1112e-05	0.944248	4.08803e-07	0.0310522	0.985038	0.0854066	6.53505e-05	5.37142e-05	0.0374704	0.999951	0.864837	0.136615	0.863385	1.71008e-05	0.99997	2.68295e-07	0.055752	0.341583	0.689927	0.000453935	0.466229	0.705197	2.91267e-05	0.751862	0.135163	6.6483e-07	0.996015	0.148919
t615	0.55803	0.0193243	0.508822	0.864355	0.006147	0.979613	0.943348	0.999643	1.22331e-24	0.0566521	0.999821	0.735448	0.999993	0.043138	0.952083	0.264552	0.92444	0.956862	0.998118	0.980676	0.000179089	0.801916	0.999995	1.0	6.82284e-06	0.00766877	8.64926e-10	0.0203875	0.0479171	0.130899	0.00035705	0.993853	0.198084	0.0755597	0.275812	0.044351	0.955649	4.4857e-06	0.999924	5.11304e-06	0.992331	0.397857	0.470433	0.00188178	0.44197	0.254875	7.11953e-05	0.0874567	0.724188	4.09503e-07	1.0	0.00474576
t256	0.00213951	0.0220637	0.418852	0.590697	0.98761	0.204156	0.996454	0.0156914	6.79535e-05	0.00354623	0.999122	0.249864	0.999967	0.00269493	0.999693	0.750136	0.984835	0.997305	0.99984	0.977936	0.000877702	0.99688	0.999677	1.0	3.26222e-05	0.970612	1.30422e-06	0.795844	0.000306777	0.0813043	0.984309	0.01239	0.00312006	0.015165	0.597364	0.00400274	0.995997	0.000322952	0.991852	0.000753397	0.029388	0.226443	0.473711	0.000160181	0.99786	0.015549	0.00739322	0.0736882	0.402636	1.38891e-08	0.999932	0.327999
t122	0.0384213	0.00127597	0.515092	0.893852	0.999719	0.721246	0.987927	0.986884	6.89847e-06	0.0120729	0.993385	0.975016	0.990969	0.00432272	0.99783	0.0249837	0.999994	0.995677	0.945406	0.998724	0.00661457	0.945523	0.983373	0.999671	0.00903095	0.993838	0.187168	0.278754	0.00216989	0.0959909	0.0131164	0.000280807	0.054477	6.46813e-06	0.597022	0.0212913	0.978709	0.0166271	0.714714	0.000800846	0.00616233	0.324006	0.57952	0.0545943	0.961579	0.119453	0.097317	0.00655079	0.402978	0.000329378	0.999993	0.0101571
t129	0.443252	0.890463	0.506843	0.578471	0.996907	0.998197	0.0903324	0.997571	1.01393e-17	0.909668	0.97219	0.991134	0.999789	0.0217476	0.339836	0.00886634	0.00171789	0.978252	1.0	0.109537	0.0278101	0.997268	0.999998	1.0	0.000211199	0.999995	1.71232e-09	0.00180263	0.660164	0.00930206	0.0024288	0.00309337	0.00273216	0.998282	0.742507	0.0131394	0.986861	2.26623e-06	0.99996	3.14624e-07	5.34522e-06	0.343822	0.407095	1.69152e-07	0.556748	0.515597	4.00703e-05	0.573332	0.257493	6.24515e-08	1.0	0.412227
t91	0.00257975	0.0230892	0.369895	0.247748	0.93231	0.99308	0.989341	0.999947	1.15152e-08	0.0106594	0.996233	0.999006	0.99978	0.132071	0.994044	0.000993694	0.487625	0.867929	0.999992	0.976911	0.00376727	0.929379	1.0	1.0	0.00021977	0.991607	7.69189e-10	0.00691954	0.00595583	4.69435e-05	5.31617e-05	0.0676903	0.070621	0.512375	0.871541	0.000712232	0.999288	1.22872e-07	0.999989	2.97245e-07	0.00839341	0.283053	0.27668	8.20087e-06	0.99742	0.0807595	1.03021e-05	0.461186	0.128459	2.41728e-09	1.0	0.752205
t142	0.00193592	0.000542606	0.287377	0.529534	0.966303	0.979122	0.727878	0.989627	0.0124438	0.272122	0.998219	0.960469	0.956725	0.0137343	0.999976	0.0395312	0.99979	0.986266	0.999143	0.999457	0.00178116	0.995752	0.999887	0.99999	0.0432747	0.999884	0.001614	0.0208783	2.39127e-05	0.0267404	0.0103731	0.0336973	0.00424793	0.000210521	0.855972	0.0122216	0.987778	0.000113429	0.994777	0.000324316	0.000115611	0.180089	0.50254	0.000856824	0.998064	0.0	0.00328506	0.197402	0.144028	9.8962e-06	0.987556	0.443725
t552	0.0467362	0.00950877	0.558697	0.838417	0.995218	0.980679	0.0111935	0.999356	9.1196e-06	0.988806	0.998789	0.356555	0.998941	0.00772647	0.998693	0.643445	0.976461	0.992274	0.997426	0.990491	0.00121152	0.966315	0.999994	0.999994	0.00105896	0.99523	5.36054e-06	0.019321	0.00130748	0.134608	0.000644348	0.00478241	0.0336852	0.0235388	0.879246	0.538597	0.461403	6.10218e-06	0.999819	7.79818e-05	0.00476956	0.292033	0.574157	0.00257371	0.953264	0.0	9.73125e-05	0.194965	0.120754	6.27493e-06	0.999991	0.0269751
t891	0.0559752	8.84089e-05	0.483352	0.32516	0.993665	0.650554	0.742102	0.998088	0.974918	0.257898	0.999962	0.0301211	0.973211	0.00318324	1.0	0.969879	0.999987	0.996817	0.99991	0.999912	3.77954e-05	0.991659	0.999986	0.999999	0.0267894	0.995075	5.85488e-08	0.349446	2.17987e-07	0.671441	0.00191153	0.00633455	0.0083412	1.35262e-05	0.774011	0.9503	0.0496996	1.44578e-05	0.99958	1.65221e-06	0.00492528	0.32852	0.533585	8.9961e-05	0.944025	0.0	0.000418053	0.0123467	0.225989	1.00088e-06	0.0250823	0.00339873
t222	0.0633418	4.13576e-05	0.711408	0.802143	0.99782	0.993322	0.00228814	0.990029	4.36888e-21	0.997712	0.999034	0.462786	0.999895	0.00545989	0.995283	0.537214	0.931162	0.99454	0.999998	0.999959	0.000965586	0.995615	1.0	1.0	0.000105185	1.0	1.05871e-07	0.00667754	0.00471714	0.159242	0.00997077	0.00217947	0.00438514	0.0688377	0.806786	0.184024	0.815976	3.84403e-07	0.999999	5.81784e-09	4.71076e-07	0.488134	0.349379	1.71929e-06	0.936658	0.00395781	1.18659e-06	0.149791	0.193214	3.95276e-10	1.0	0.0386151
t1046	0.0459778	0.00131654	0.625954	0.466001	0.772702	0.973382	0.937012	0.997757	0.999992	0.0629885	0.999008	0.689444	0.999872	0.00162777	0.999984	0.310556	0.999289	0.998372	0.999972	0.998683	0.000991861	0.999762	1.0	1.0	0.000128383	0.651139	4.89305e-12	0.0266181	1.58638e-05	0.521958	0.00224288	0.227298	0.00023796	0.00071078	0.36676	0.806204	0.193796	4.7614e-08	0.999994	3.06873e-08	0.348861	0.346786	0.52151	2.7867e-05	0.954022	0.0	5.91724e-06	0.0222167	0.63324	6.73214e-08	7.64176e-06	0.0120403
t1050	0.772069	0.0845156	0.457508	0.513131	0.988098	0.996415	0.280383	0.999863	7.89132e-08	0.719617	0.997389	0.99645	0.999979	0.0058263	0.975494	0.00355038	0.267099	0.994174	1.0	0.915484	0.0026107	0.962665	1.0	1.0	2.11384e-05	0.972868	1.06161e-08	0.00358457	0.0245064	0.0027625	0.000136755	0.011902	0.0373353	0.732901	0.792361	0.0589115	0.941088	3.57031e-07	0.999925	3.44394e-08	0.0271323	0.277718	0.473452	1.94044e-07	0.227931	0.157515	7.48359e-05	0.410893	0.207639	1.83791e-07	1.0	0.484106
t467	0.629611	0.974121	0.672923	0.717458	0.999974	0.994206	0.919706	0.999335	0.999999	0.0802941	0.999989	0.988266	0.999788	0.0639016	0.377236	0.011734	0.00019809	0.936098	0.997072	0.0258794	1.11313e-05	0.882124	0.999999	0.999999	0.00021165	0.99844	1.50896e-07	0.00579436	0.622764	0.275388	0.000665022	2.60465e-05	0.117876	0.999802	0.345955	0.661234	0.338766	6.80255e-07	0.999999	5.54517e-08	0.00156002	0.358657	0.464403	0.002928	0.370389	0.796529	8.05404e-07	0.844975	0.654045	8.72857e-07	1.13778e-06	0.00715387
t1006	0.022781	0.992254	0.420651	0.317837	0.999933	0.997304	0.983149	0.997749	0.0179859	0.0168509	0.996772	0.99707	0.99997	0.0325276	0.0501529	0.00292985	6.95745e-06	0.967472	0.998829	0.00774598	0.0032285	0.954288	1.0	0.999997	3.03553e-05	0.999609	2.83215e-09	0.00269551	0.949847	0.000338434	0.00225085	6.69239e-05	0.0457116	0.999993	0.475198	0.00499521	0.995005	2.66014e-07	1.0	1.76667e-08	0.000391252	0.279012	0.486262	0.00117089	0.977219	0.754463	7.93278e-09	0.913625	0.524802	2.72291e-06	0.982014	0.681824
t267	0.917627	0.961904	0.44328	0.653102	0.999737	0.999705	0.928287	0.999973	1.2086e-19	0.071713	0.969019	0.990082	0.999998	0.18266	0.104962	0.00991771	0.000401537	0.81734	0.999758	0.0380964	0.030981	0.914846	0.999187	1.0	1.65296e-06	0.995138	3.27527e-06	0.000295313	0.895038	0.00150376	2.66662e-05	0.000262637	0.085154	0.999598	0.450163	0.00586137	0.994139	0.000812537	0.999911	7.42476e-05	0.00486182	0.288684	0.455494	0.000242306	0.0823733	0.742356	1.19204e-05	0.797814	0.549837	7.90767e-08	1.0	0.345395
t368	0.0112399	0.0846205	0.674611	0.144541	0.908159	0.760207	0.994464	0.999584	0.00432644	0.00553626	0.999991	0.0920864	0.999992	0.0569289	0.956061	0.907914	0.345318	0.943071	0.999981	0.915379	9.16158e-06	0.743248	0.999998	1.0	8.40969e-06	0.967241	1.72633e-07	0.239793	0.043939	0.854832	0.000416346	0.091841	0.256752	0.654682	0.338548	0.970373	0.0296271	1.6574e-06	0.999992	2.61187e-08	0.032759	0.4038	0.689037	1.87129e-05	0.98876	0.21245	7.66744e-06	0.50457	0.661452	2.18771e-07	0.995674	0.000627258
t406	0.175131	0.00971316	0.579178	0.851354	0.389582	0.985472	0.924647	0.995762	0.994736	0.0753534	0.999555	0.9935	0.999877	0.0177749	0.993953	0.00650018	0.803579	0.982225	0.999997	0.990287	0.000444667	0.982866	1.0	0.999993	0.000123018	0.105207	1.22501e-09	0.0145278	0.00604741	0.1343	0.00423845	0.610418	0.017134	0.196421	0.319292	0.222476	0.777524	3.28671e-07	1.0	3.78154e-08	0.894793	0.289976	0.521527	2.89227e-06	0.824869	0.0981917	8.81047e-08	0.377452	0.680709	7.07484e-06	0.00526444	0.0143461
t424	0.0436558	0.00459576	0.551144	0.754094	0.999601	0.929398	0.000421351	0.99908	0.999999	0.999579	0.999986	0.244753	0.975002	0.00173284	0.999999	0.755247	0.9837	0.998267	0.999605	0.995404	1.4357e-05	0.994242	0.999678	1.0	0.0249985	0.999829	0.00145599	0.0706017	1.07612e-06	0.155694	0.00091987	0.000398685	0.00575821	0.0163005	0.266844	0.0109069	0.989093	0.000321838	0.997444	1.28424e-05	0.000171292	0.386391	0.359462	0.000395299	0.956344	0.0	0.00108681	0.30872	0.733156	1.67054e-07	1.11264e-06	0.0902123
t818	0.00778842	0.0459708	0.540702	0.75777	0.994696	0.991701	0.295456	0.999991	9.04381e-06	0.704544	0.999588	0.402828	0.999987	0.00278447	0.993437	0.597173	0.0156059	0.997216	0.999972	0.954029	0.000411707	0.75743	0.99999	1.0	1.24824e-05	0.999946	2.33587e-08	0.00829918	0.00656284	0.0193703	8.69413e-06	0.00530438	0.24257	0.984394	0.872214	0.561211	0.438789	1.0121e-05	0.99998	1.57794e-06	5.41704e-05	0.259533	0.505895	2.81253e-05	0.992212	0.41858	1.82138e-05	0.533111	0.127786	1.28971e-08	0.999991	0.22286
